timestamp;AR_x;AR_y;AR_z;AR_ang_x;AR_ang_y;AR_ang_z;AR_ang_w;Distancia;HAP_x;HAP_y;HAP_z;HAP_ang_x;HAP_ang_y;HAP_ang_z;HAP_ang_w
09:41:06.959;37,69662;8,723889;-25,05737;0,2156297;0,4035173;-0,7210541;0,5203447;19,50598;30,45988;6,726265;-43,06077;0,1615076;0,9718422;0,1635278;0,05192981
09:41:07.025;38,982;9,345908;-22,14059;0,4212675;0,1391654;-0,1355803;0,8858807;23,19086;31,84692;6,770362;-44,05573;0,1583674;0,9716531;0,1667547;0,05479958
09:41:07.090;39,37479;9,075828;-22,98358;0,2161783;0,401021;-0,7186906;0,5252932;22,76963;33,4827;6,821983;-44,86187;0,1580992;0,9714065;0,1681527;0,05566802
09:41:07.157;40,26674;9,22774;-22,7724;0,4211804;0,1407622;-0,1233384;0,8874575;23,48317;35,29443;6,884308;-45,60317;0,1637954;0,9706907;0,1674235;0,05385124
09:41:07.223;40,59354;8,730834;-25,23804;0,2087191;0,4009423;-0,7133912;0,5354947;21,09848;37,02154;6,932937;-45,95407;0,1707076;0,9695891;0,1678715;0,05074642
09:41:07.290;41,4155;8,241108;-27,10992;0,2002683;0,4008645;-0,7128155;0,5395316;19,46755;39,37836;7,009369;-46,43137;0,1790786;0,9681779;0,1682612;0,04743974
09:41:07.357;42,4344;7,937041;-28,22473;0,1964644;0,4015714;-0,7111109;0,5426449;18,5087;40,64238;6,998936;-46,62257;0,1856347;0,9673142;0,1669325;0,04445834
09:41:07.422;43,54359;7,90857;-28,33905;0,2066705;0,3910058;-0,7136905;0,5431828;18,29815;41,40565;7,007168;-46,48951;0,1938803;0,9663785;0,1633204;0,04300722
09:41:07.489;44,80554;7,95148;-28,85486;0,2066402;0,4006278;-0,7119365;0,5384642;17,63544;42,68084;6,818588;-46,32515;0,2016691;0,9651209;0,1612868;0,04310394
09:41:07.555;45,84187;8,07408;-28,73932;0,2064624;0,4047666;-0,7090234;0,5392803;17,67881;44,24421;6,857308;-46,30369;0,2033824;0,9647245;0,1617104;0,04233211
09:41:07.622;46,67721;8,090846;-28,73026;0,2037897;0,4079197;-0,7074891;0,5399357;17,52402;45,30457;6,875087;-46,15808;0,2068493;0,964223;0,1608906;0,0400203
09:41:07.686;47,50546;8,013769;-28,81625;0,1998412;0,4097077;-0,7061228;0,5418429;17,31556;46,01505;6,623536;-46,01144;0,2124914;0,9633815;0,1589521;0,03844133
09:41:07.751;48,34684;8,177619;-28,20313;0,1967889;0,4095747;-0,7027271;0,5474463;17,87472;47,03435;6,018951;-45,89841;0,2148881;0,9630822;0,1579703;0,03662315
09:41:07.818;48,874;8,430736;-27,99063;0,193581;0,4109771;-0,7000554;0,5509507;18,05192;48,41026;5,371659;-45,77542;0,2158024;0,9630446;0,1573066;0,03505848
09:41:07.886;49,35486;8,873694;-27,36737;0,1902625;0,4127547;-0,6983275;0,5529671;18,79096;50,36885;5,064121;-45,74016;0,2163187;0,9631899;0,1566987;0,03028315
09:41:07.954;49,73928;9,240603;-27,25876;0,1861331;0,4160513;-0,6968558;0,553758;18,99324;51,73014;5,052261;-45,67716;0,2163834;0,9633742;0,1560678;0,02704319
09:41:08.024;50,17245;9,535493;-26,9357;0,1828588;0,4184519;-0,6959804;0,5541407;19,61868;53,98084;5,133976;-45,67111;0,2167639;0,9631438;0,1576926;0,02237281
09:41:08.092;50,70392;9,490485;-27,00974;0,1792772;0,4204037;-0,695026;0,5550309;19,93956;55,88051;5,221333;-45,7864;0,217085;0,9629578;0,1587976;0,01922813
09:41:08.159;51,46815;9,338239;-26,77518;0,1751341;0,4210855;-0,6947907;0,5561304;20,49029;57,56103;5,308353;-45,91908;0,2198991;0,9621468;0,16021;0,01583272
09:41:08.227;52,40006;9,048455;-26,81537;0,1702112;0,421277;-0,6942766;0,5581521;20,8626;59,74932;5,476284;-46,01109;0,2264326;0,9603374;0,1621703;0,01346038
09:41:08.296;53,55582;8,753819;-26,83368;0,1656497;0,420379;-0,6929355;0,561856;21,16727;61,39272;5,587994;-46,24022;0,2297155;0,9595273;0,1624262;0,01248686
09:41:08.363;54,74673;8,545733;-27,00439;0,1624204;0,4197121;-0,6910495;0,5656077;21,31984;62,82257;5,648334;-46,5216;0,2324964;0,9590163;0,1615534;0,01156778
09:41:08.431;55,95159;8,554935;-26,91284;0,1605215;0,4197839;-0,6891552;0,5684008;21,76713;64,11932;5,772362;-46,89667;0,2378822;0,9580604;0,1595542;0,008642874
09:41:08.497;56,97599;8,523417;-26,81927;0,1587182;0,4193417;-0,6873958;0,5713564;22,23948;65,18971;5,894886;-47,31854;0,2412471;0,9570983;0,1602545;0,009009701
09:41:08.565;57,86886;8,418168;-26,87241;0,1554694;0,4186447;-0,6858249;0,5746391;22,76485;66,39282;6,047669;-47,84766;0,2431712;0,9565701;0,1605235;0,008587226
09:41:08.632;58,67721;8,394443;-27,07596;0,1528259;0,4184649;-0,6843593;0,5772207;23,20838;67,99859;6,217026;-48,21833;0,246066;0,9559057;0,1601154;0,007672301
09:41:08.699;59,43821;8,322497;-27,3819;0,1505777;0,4185107;-0,6830747;0,5792962;23,02547;69,01801;6,296089;-48,2216;0,2479803;0,9554083;0,1602386;0,004931424
09:41:08.764;61,43065;9,515973;-23,41272;0,3788709;0,1968602;-0,05833576;0,9023857;26,33023;70,04139;6,358806;-48,09406;0,2499362;0,9547692;0,1610447;0,003511457
09:41:08.827;62,78555;10,03778;-21,15573;0,3776295;0,1983095;-0,05672084;0,9026916;28,20945;71,14538;6,413418;-47,85312;0,2525942;0,9541239;0,1607537;0,001444339
09:41:08.896;62,97817;9,439973;-22,46234;0,1422316;0,4156215;-0,6804312;0,5865512;26,968;71,90771;6,459526;-47,73392;0,2536923;0,9537544;0,1612205;0,0008340158
09:41:08.963;63,31665;9,066482;-22,87723;0,1403766;0,4149064;-0,6799436;0,5880679;26,56638;72,67056;6,50618;-47,61024;0,2558596;0,9531047;0,1616381;0,0007104341
09:41:09.033;63,69118;8,793286;-23,12497;0,1390916;0,4151032;-0,6789085;0,5894287;26,64422;73,93619;6,620372;-47,62462;0,2573147;0,9525912;0,1623544;0,000406489
09:41:09.100;63,53762;8,042113;-24,99673;0,1380943;0,4152759;-0,6785098;0,5900003;25,71243;75,20871;6,777512;-47,87283;0,2584172;0,9520769;0,1636152;-0,0005352736
09:41:09.166;65,12152;8,929267;-21,55194;0,3720782;0,20318;-0,04994174;0,9043127;29,72074;77,40097;7,108494;-48,55606;0,2620623;0,9507141;0,1657152;-0,002173201
09:41:09.232;66,32877;9,320828;-20,07861;0,3688223;0,2045841;-0,04714542;0,9054794;31,23953;78,76855;7,271298;-48,66112;0,2669574;0,9496305;0,1640866;-0,003357863
09:41:09.297;67,56085;9,449058;-19,41174;0,3673824;0,2061704;-0,04272893;0,905924;31,70903;79,8404;7,343492;-48,57065;0,2663511;0,9503117;0,1607147;-0,01164379
09:41:09.362;68,68989;9,464091;-19,19955;0,3776409;0,2119098;-0,01618242;0,9012324;31,56043;80,35748;7,387957;-48,4505;0,2633168;0,9509677;0,1621769;-0,004839099
09:41:09.429;69,60991;9,34175;-19,01651;0,386774;0,2193156;0,006080471;0,895695;31,30224;80,72353;7,403747;-48,21517;0,2679059;0,9499051;0,1608301;-0,006360262
09:41:09.494;69,53965;8,463231;-21,12131;0,1265646;0,4135298;-0,672797;0,6002656;29,23519;80,61096;7,384843;-48,15757;0,2698169;0,9493741;0,1607254;-0,007423245
09:41:09.561;69,42969;7,958913;-22,12427;0,12628;0,4126731;-0,6734796;0,6001495;27,73382;78,96385;7,263045;-48,15848;0,2737449;0,9486519;0,1582198;-0,009478237
09:41:09.625;69,20576;7,987924;-22,03076;0,3652318;0,211158;-0,04353629;0,9056063;26,91803;75,21083;7,006026;-48,25204;0,2778792;0,9473615;0,1586098;-0,01150436
09:41:09.689;67,46476;7,231997;-24,36215;0,1289355;0,4104117;-0,6746123;0,5998634;24,73097;71,62722;6,809337;-48,73665;0,2817385;0,9462851;0,1580556;-0,01364999
09:41:09.758;65,63692;6,913225;-25,93173;0,1292321;0,4095162;-0,6739833;0,6011174;23,18406;67,21309;6,604583;-49,0601;0,2838691;0,9455758;0,1585516;-0,01289608
09:41:09.823;63,64285;6,930634;-26,8342;0,1325965;0,405394;-0,6732416;0,6040031;22,56233;60,86038;6,186381;-49,21193;0,2812884;0,9464632;0,158091;-0,009575637
09:41:09.891;61,12884;7,061674;-27,42679;0,1326105;0,4098113;-0,676406;0,597448;22,18889;55,66387;5,857;-48,8984;0,2818457;0,9461647;0,15891;-0,009119572
09:41:09.959;58,13356;7,102931;-27,90298;0,1374368;0,4149012;-0,6832483;0,5849273;21,34089;50,41878;5,503535;-47,73623;0,2794281;0,9466226;0,1605496;-0,007033867
09:41:10.027;55,61331;7,787315;-25,56186;0,3592176;0,197386;-0,0500949;0,9107646;22,62963;42,71199;5,008457;-43,94483;0,2753749;0,947875;0,1602976;-0,002521792
09:41:10.095;51,42698;7,130811;-26,34927;0,136012;0,3943354;-0,6849533;0,5973602;19,31503;37,38689;4,808202;-39,40882;0,269862;0,9493797;0,1607354;0,004091927
09:41:10.158;48,16336;7,119467;-22,80338;0,3562304;0,1910044;-0,06338678;0,9124689;18,84233;33,27001;4,885359;-34,12725;0,2614433;0,9507518;0,1662557;0,008800065
09:41:10.225;45,07123;6,803873;-16,56412;0,3530041;0,1906454;-0,07144637;0,913202;19,38725;29,83382;5,36535;-28,46444;0,2460874;0,952606;0,1784568;0,01166126
09:41:10.294;41,56968;5,509382;-11,46362;0,3465841;0,1894643;-0,08632529;0,9146206;18,81182;28,88239;6,113904;-25,33992;0,2400332;0,9518207;0,1904918;0,0115873
09:41:10.360;37,72432;2,821004;-10,48901;0,1308165;0,3868116;-0,7073961;0,5769355;15,94824;28,14787;6,632756;-22,65899;0,2389153;0,9511249;0,1953991;0,01000937
09:41:10.428;35,24258;0,7128229;-8,652679;0,1284958;0,3845583;-0,7092764;0,5766549;16,85526;25,25804;6,997347;-20,69068;0,2387469;0,9498949;0,2017334;0,001780609
09:41:10.494;33,84174;-0,7602682;-5,685455;0,3372356;0,1924388;-0,09037621;0,9170996;21,54155;20,91588;7,094883;-21,02355;0,2359774;0,9495301;0,2066376;-0,002866678
09:41:10.558;32,44493;-1,872104;-3,751373;0,3342044;0,184184;-0,09024604;0,9199127;25,88281;16,30409;7,295891;-21,78859;0,2384367;0,94688;0,2157913;0,0005905445
09:41:10.624;31,65778;-2,231533;0,6377869;0,3204135;0,1754036;-0,07751234;0,927664;31,34164;11,78494;8,335226;-21,17304;0,243419;0,944593;0,2200768;0,007592965
09:41:10.690;30,3493;-2,801474;2,851257;0,3182242;0,1697611;-0,07219543;0,9298938;35,05815;5,286146;9,52088;-18,34005;0,242247;0,9448976;0,2193871;0,01882275
09:41:10.757;26,86247;-4,921559;-2,348297;0,1346668;0,3546954;-0,7065135;0,5974067;31,23247;2,717355;10,16107;-15,19333;0,2398886;0,9450738;0,2204725;0,02609275
09:41:10.825;23,33547;-6,749295;-4,074402;0,12999;0,3523413;-0,7085639;0,5974073;28,71935;1,669155;10,50652;-11,66446;0,2364889;0,9457211;0,2210144;0,0289342
09:41:10.893;20,0576;-8,127793;-3,87326;0,1256931;0,3597814;-0,7120571;0,5896893;25,5848;1,125861;8,623442;-7,81881;0,2307995;0,9470844;0,2215501;0,02604631
09:41:10.959;17,8937;-8,331487;2,172607;0,3193115;0,1845465;-0,09207134;0,9249355;23,45943;0,9833945;6,236537;-5,049514;0,2273564;0,9477785;0,2226552;0,02120872
09:41:11.149;15,20942;-9,411543;3,069153;0,111612;0,3618247;-0,7237699;0,5768734;18,20431;-0,0690947;-0,0008761883;0,00269413;0,1911566;0,9586592;0,2069362;-0,04011455
