timestamp;pos_x;pos_y;pos_z;rot_x;rot_y;rot_y
1;-0,09742888;0,2778041;0,2819796;-0,0009584896;-0,02257951;0,5791685;0,8148946
1;-0,09720528;0,2784416;0,2830011;0,0001778884;-0,02440245;0,5603357;0,8279061
1;-0,09708909;0,2792812;0,2840212;-0,0005620954;-0,02619372;0,5416218;0,8402139
1;-0,096392;0,2811316;0,2854674;-0,005248518;-0,02556298;0,5130307;0,8579735
1;-0,09417658;0,2840403;0,287937;-0,004328704;-0,01509386;0,4764816;0,8790442
1;-0,09133241;0,28648;0,2904536;-0,003855484;0,005452844;0,4448858;0,8955624
1;-0,08747233;0,2890185;0,2932693;0,002048247;0,02794896;0,4043436;0,9141778
1;-0,08440482;0,290305;0,2955993;0,009627303;0,0377262;0,3605023;0,9319454
1;-0,08279102;0,2911527;0,2970878;0,01129872;0,04375093;0,3222021;0,9455919
1;-0,08265615;0,2914523;0,2978514;0,01113878;0,04975514;0,2927629;0,9548247
1;-0,08252219;0,2926514;0,298077;0,004457814;0,05135801;0,2539307;0,9658477
1;-0,08254161;0,2947271;0,2975376;-0,01046395;0,04700724;0,2052322;0,9775278
1;-0,08230644;0,2963082;0,2973067;-0,0238134;0,04309022;0,1569028;0,9863862
1;-0,08199324;0,2974765;0,2979442;-0,02522962;0,04534677;0,1218747;0,991188
1;-0,08196507;0,2970423;0,2998733;-0,01103558;0,05902801;0,1041905;0,9927428
1;-0,08181393;0,2972412;0,3016672;-0,004732126;0,05797124;0,06743734;0,9960267
1;-0,08098491;0,2983157;0,302191;-0,02269868;0,0514262;0,007113591;0,9983935
1;-0,07956121;0,2990888;0,3024676;-0,04978031;0,03138146;-0,07290988;0,995601
1;-0,07744432;0,2991418;0,3026856;-0,07252016;0,004610594;-0,1592718;0,9845568
1;-0,07582046;0,2985002;0,3034462;-0,07125533;0,005331276;-0,2004604;0,9770926
1;-0,0750234;0,2977278;0,3049282;-0,04787419;0,03228049;-0,2067757;0,9766831
1;-0,07408306;0,2972257;0,3061516;-0,02577597;0,0614309;-0,2129505;0,9747892
1;-0,07314342;0,2967505;0,3072097;-0,03192976;0,05962946;-0,2605355;0,9630919
1;-0,07243568;0,2953866;0,3089251;-0,04841008;0,0388039;-0,3349052;0,940207
1;-0,07225549;0,2931353;0,311101;-0,07062899;0,007379173;-0,4217828;0,9039118
1;-0,07262213;0,290881;0,3137143;-0,09072435;-0,02402758;-0,5009413;0,8603776
1;-0,07407342;0,2883662;0,3171872;-0,100049;-0,0518682;-0,5659822;0,8166786
1;-0,07541369;0,2864503;0,3201427;-0,1021939;-0,06607158;-0,6123611;0,7811561
1;-0,07631045;0,2850871;0,3225494;-0,1023342;-0,07076748;-0,6487758;0,7507394
1;-0,07708043;0,2839451;0,3247204;-0,09689082;-0,06755181;-0,6740474;0,7291839
1;-0,0774496;0,2828142;0,3267847;-0,09153448;-0,062741;-0,695812;0,709599
1;-0,07757849;0,2814582;0,3289029;-0,08512552;-0,05412764;-0,7162579;0,6905059
1;-0,07811519;0,2799779;0,3314842;-0,07725106;-0,04756689;-0,7362655;0,670584
1;-0,07940871;0,2785783;0,3349701;-0,06933627;-0,0478696;-0,7580522;0,6467286
1;-0,08118892;0,2772687;0,339361;-0,06713861;-0,05677666;-0,7863414;0,6115031
1;-0,08325605;0,2758414;0,3440909;-0,07032334;-0,06704627;-0,817867;0,5671446
1;-0,08558456;0,2740395;0,3487865;-0,07048509;-0,07243732;-0,8477722;0,5206409
1;-0,08809038;0,2719854;0,3529171;-0,06486052;-0,07084399;-0,8730642;0,4780515
1;-0,09116803;0,2699092;0,3564117;-0,05543864;-0,06274027;-0,8954944;0,4371269
1;-0,09523524;0,2679118;0,3597359;0,04813199;0,05391924;0,9202684;-0,3845544
1;-0,0998895;0,2666528;0,3633839;0,0438057;0,04653162;0,9439784;-0,3237602
1;-0,1064199;0,2676061;0,3675833;0,04026774;0,04518249;0,9654241;-0,2535617
1;-0,1124968;0,2700496;0,372089;0,03640718;0,05025363;0,9798356;-0,1899244
1;-0,1179404;0,2734695;0,3765936;0,03173482;0,05655148;0,9889975;-0,1329614
1;-0,1223669;0,2786259;0,3811932;0,02842525;0,06455595;0,9940247;-0,0833036
1;-0,1253925;0,2830866;0,3854653;0,02630718;0,06531509;0,9968517;-0,03645001
1;-0,1278984;0,2876885;0,3886143;0,02367441;0,06814753;0,9973943;-1,169196E-05
1;-0,1292552;0,2919758;0,3910878;0,0184883;0,07119574;0,9970864;0,02020115
1;-0,1305485;0,2947701;0,3933075;0,01467024;0,0696784;0,9965393;0,04288549
1;-0,1314718;0,2961989;0,3947501;0,01239578;0,06223344;0,9961032;0,06125116
1;-0,1318143;0,2966944;0,3957244;0,007336809;0,05355583;0,9964032;0,06525837
1;-0,1321882;0,2965532;0,395839;0,001229845;0,04127135;0,9970029;0,06542483
1;-0,1329167;0,2967735;0,3957183;-0,008761426;0,03560873;0,9970067;0,06806637
1;-0,1336518;0,2975614;0,395998;-0,01319058;0,03457445;0,9963091;0,077452
1;-0,1343115;0,2982409;0,3960858;-0,01415132;0,03138388;0,9952664;0,09088251
1;-0,1344672;0,2985132;0,3962582;-0,01453868;0,02973106;0,994405;0,1003164
1;-0,1344491;0,2983174;0,396534;-0,01567823;0,02814664;0,9940161;0,104374
1;-0,1335566;0,2969137;0,3959703;-0,0168645;0,02207697;0,9950202;0,09572337
1;-0,1326938;0,2956325;0,3952599;-0,01829586;0,01417032;0,9958788;0,08769283
1;-0,1319819;0,294432;0,3941635;-0,01890374;0,008825376;0,9962301;0,08420411
1;-0,1315978;0,294096;0,3930772;-0,01977823;0,008196944;0,9960296;0,08641022
1;-0,1312241;0,2941218;0,3917042;-0,01962434;0,006742237;0,9955741;0,09166019
1;-0,1304103;0,2946848;0,3902938;-0,02097604;0,008042601;0,9960158;0,08630063
1;-0,1293134;0,2951219;0,3893719;-0,0199263;0,0079166;0,9966839;0,0784952
1;-0,1276776;0,2955621;0,389432;-0,01411293;0,007695622;0,9977365;0,06529598
1;-0,125885;0,2959632;0,3901966;-0,007480677;0,008636896;0,9987762;0,0481206
1;-0,1242499;0,2962192;0,3905069;-0,001825283;0,008611317;0,9994848;0,03086526
1;-0,1229125;0,2963834;0,389869;0,0004154803;0,00797049;0,9998712;0,01392653
1;-0,1220091;0,2962705;0,3889034;-0,0002157827;0,006215677;0,9999464;-0,008282204
1;-0,121062;0,2962116;0,3881914;0,001161167;0,005297493;0,9995407;-0,02981376
1;-0,1196381;0,2959173;0,3877665;0,004630353;0,004004619;0,9985195;-0,05404954
1;-0,1171926;0,295352;0,3878868;0,009848751;0,005488175;0,9959596;-0,08909182
1;-0,1140019;0,2943975;0,3882649;0,01650405;0,007646826;0,9912438;-0,1307856
1;-0,1091968;0,292319;0,3877175;0,02284475;0,006156017;0,9818325;-0,1882689
1;-0,104321;0,2898232;0,3846696;0,02510992;0,0006214587;0,9694156;-0,2441363
1;-0,09905916;0,2870913;0,3804954;0,02498895;-0,008620279;0,9514211;-0,3067557
1;-0,09472863;0,2846154;0,3766754;0,02867785;-0,02860016;0,9328841;-0,3578923
1;-0,09149046;0,282766;0,3737271;0,02709475;-0,04610184;0,9142476;-0,4016117
1;-0,0884243;0,2816711;0,3706002;0,02122166;-0,06082431;0,8907157;-0,449973
1;-0,08456266;0,282113;0,3684563;0,01837068;-0,06832337;0,8608966;-0,5038368
1;-0,0800531;0,2839286;0,3672583;0,01931246;-0,06991591;0,8263674;-0,5584404
1;-0,07507963;0,2890279;0,3673896;0,02282724;-0,06457367;0,7813564;-0,6203156
1;-0,07127631;0,295166;0,368087;0,02711513;-0,05848112;0,7355337;-0,6744145
1;-0,06883345;0,3014731;0,3689175;0,03400187;-0,05045415;0,6893788;-0,7218415
1;-0,06980167;0,3090543;0,3703487;-0,04064281;0,03412516;-0,6450536;0,7622923
1;-0,07058164;0,3144812;0,3707988;-0,04559622;0,02384074;-0,6014301;0,797267
1;-0,07239333;0,3196123;0,3708431;-0,04915078;0,01604115;-0,5559873;0,8295813
1;-0,07449481;0,3249674;0,3700921;-0,05619067;0,009455679;-0,5025297;0,8626803
1;-0,07630783;0,3301227;0,368876;-0,05936843;0,008456139;-0,440045;0,8959712
1;-0,07867931;0,3341933;0,3665939;-0,05713459;0,01710415;-0,3714578;0,9265324
1;-0,08112259;0,3363555;0,3633605;-0,05616284;0,03793555;-0,3084544;0,9488217
1;-0,08360891;0,3385963;0,3606645;-0,0628873;0,04869882;-0,2557623;0,9634621
1;-0,08687394;0,3406823;0,3583416;-0,07942733;0,04512467;-0,2154847;0,972225
1;-0,0913229;0,3435377;0,3563503;-0,08687398;0,02961439;-0,1656959;0,9818966
1;-0,09606377;0,3476153;0,3533575;-0,09147261;0,02012287;-0,09784453;0,9907847
1;-0,1011367;0,3519872;0,3491285;-0,09528399;0,02425673;-0,01561625;0,995032
1;-0,1071679;0,3542294;0,3450075;-0,08201165;0,04472636;0,0725828;0,992978
1;-0,1120193;0,3532398;0,342033;-0,07137729;0,06280313;0,1314133;0,9867582
1;-0,1154268;0,351669;0,3405173;-0,06331185;0,06967948;0,1746542;0,9801185
1;-0,119258;0,3498653;0,3400302;-0,06872772;0,05602982;0,2077243;0,9741601
1;-0,1229982;0,3482088;0,3389834;-0,07162719;0,04722456;0,2478897;0,9649819
1;-0,125364;0,3463504;0,3373318;-0,07131608;0,05219313;0,286721;0,9539292
1;-0,123876;0,3414564;0,3368793;-0,05896092;0,06498685;0,2929294;0,9520991
1;-0,1221805;0,3386424;0,3368845;-0,0563147;0,05542649;0,2932606;0,9527617
1;-0,1221289;0,3363719;0,3363373;-0,06136925;0,04632033;0,3108014;0,9473599
1;-0,1213535;0,3339266;0,3362979;-0,05789604;0,04040888;0,3279029;0,9420695
1;-0,1194526;0,3317647;0,3353967;-0,05777775;0,04425174;0,3366005;0,938831
1;-0,1157793;0,330647;0,3345839;-0,05563978;0,0546595;0,334934;0,9390079
1;-0,1119189;0,3299049;0,3338131;-0,06069933;0,05860148;0,3269305;0,9412746
1;-0,1096134;0,3290144;0,3334846;-0,06592572;0,05165075;0,3249768;0,9420064
1;-0,1070659;0,3281563;0,3337231;-0,06680712;0,04708166;0,321;0,9435461
1;-0,1046437;0,3276846;0,3346869;-0,0623208;0,04987424;0,3196328;0,9441735
1;-0,1028098;0,3275311;0,3352182;-0,06310463;0,05111793;0,3167599;0,9450228
1;-0,1028828;0,3278923;0,3360814;-0,06562324;0,04255935;0,3153844;0,9457352
1;-0,1035406;0,3283398;0,3365694;-0,07172596;0,03160917;0,3135993;0,9463148
1;-0,1044566;0,3292478;0,3371276;-0,07627851;0,0263987;0,3118035;0,9467118
1;-0,1054329;0,330016;0,3379405;-0,07633617;0,02511489;0,314286;0,9459209
1;-0,1063637;0,330623;0,3386745;-0,07589716;0,0256224;0,3191482;0,9443133
1;-0,106656;0,331111;0,339193;-0,07541143;0,02723342;0,31842;0,9445529
1;-0,1068305;0,331534;0,3394232;-0,0758502;0,02654758;0,3149129;0,9457123
1;-0,1071239;0,3317302;0,3394028;-0,07577529;0,02632527;0,3124928;0,946527
1;-0,107307;0,3315783;0,3388986;-0,0749248;0,02829483;0,3133729;0,9462469
1;-0,1075459;0,3316392;0,3387486;-0,07497883;0,02897828;0,3131572;0,9462933
1;-0,1081554;0,3318986;0,3389939;-0,07583027;0,02865628;0,3080362;0,9479147
1;-0,1082917;0,3315747;0,3392485;-0,07370602;0,02734703;0,3040154;0,9494178
1;-0,1086038;0,3309107;0,33947;-0,07282802;0,0239959;0,3003679;0,9507363
1;-0,1089735;0,3304124;0,3395707;-0,07273652;0,02331338;0,2978941;0,9515382
1;-0,1093783;0,3298185;0,3397363;-0,07049475;0,02644372;0,2996599;0,9510705
1;-0,1097053;0,3295289;0,3397343;-0,07011557;0,02707194;0,3012708;0,9505718
1;-0,1101782;0,3292293;0,3397523;-0,07092702;0,02512748;0,3004008;0,9508404
1;-0,1109144;0,328507;0,3400236;-0,07173017;0,0222863;0,2966985;0,9520127
1;-0,1110563;0,3280389;0,3402646;-0,07052219;0,02067697;0,2937895;0,9530408
1;-0,1109984;0,3275106;0,3405467;-0,06834979;0,02238677;0,2937719;0,9531659
1;-0,1109186;0,3270572;0,3406202;-0,06764492;0,02418441;0,2931952;0,9533498
1;-0,1107678;0,3265251;0,3406562;-0,06731976;0,02602659;0,2914141;0,9538703
1;-0,1105778;0,3258927;0,3405333;-0,06717277;0,02479935;0,2877453;0,9550264
1;-0,110228;0,3251887;0,3401389;-0,06717831;0,0234385;0,282993;0,9564793
1;-0,1095891;0,324286;0,3397097;-0,06649433;0,02541457;0,2783327;0,9578432
1;-0,1090853;0,3235736;0,3389187;-0,06943719;0,02634747;0,2727084;0,959226
1;-0,1087017;0,3224509;0,3378737;-0,07321064;0,03050178;0,2687147;0,9599491
1;-0,1083437;0,3216066;0,3372278;-0,0736342;0,03163931;0,2606099;0,9621119
1;-0,1082472;0,3204281;0,3361413;-0,07716689;0,0312908;0,249735;0,9647272
1;-0,1083676;0,3191109;0,3351032;-0,07696775;0,03248857;0,238183;0,9676204
1;-0,1087776;0,3180522;0,3332106;-0,08635348;0,0319523;0,2246195;0,9700868
1;-0,1097529;0,3166844;0,3307726;-0,09852947;0,03127392;0,2128778;0,971595
1;-0,1112491;0,3154331;0,3280942;-0,1106684;0,0287409;0,19727;0,9736586
1;-0,1130995;0,3142408;0,3253281;-0,1241521;0,02423711;0,1827482;0,9749882
1;-0,1159814;0,3128068;0,3221298;-0,1361433;0,02418628;0,1748094;0,9748445
1;-0,1194775;0,3114108;0,3187058;-0,1545142;0,02721754;0,171551;0,9726021
1;-0,1229693;0,3092275;0,3157366;-0,1707881;0,03079333;0,1616391;0,9714711
1;-0,1266311;0,305802;0,3138176;-0,1759455;0,02883036;0,1410103;0,9738214
1;-0,1299488;0,3027849;0,3122058;-0,1796565;0,02694783;0,1261948;0,9752294
1;-0,1339708;0,2994398;0,3106219;-0,1844279;0,02524094;0,1172873;0,9754962
1;-0,1385505;0,2965468;0,309163;-0,1887225;0,02426913;0,1140349;0,9750851
1;-0,143976;0,2936365;0,3075457;-0,1950016;0,02395967;0,1175614;0,973437
1;-0,1495865;0,2909272;0,3056866;-0,2029561;0,02478595;0,1194774;0,9715553
1;-0,1545894;0,2882094;0,3037831;-0,2128059;0,02546343;0,1154401;0,9699169
1;-0,159427;0,2855093;0,3019621;-0,223892;0,02641134;0,1090314;0,9681358
1;-0,1643582;0,2827673;0,3005403;-0,232637;0,02402376;0,1021499;0,9668859
1;-0,1693501;0,2798048;0,2994689;-0,23802;0,01913539;0,09671476;0,9662436
1;-0,1741226;0,2769017;0,2990428;-0,2381263;0,01306564;0,09074821;0,9668971
1;-0,1783762;0,2738269;0,2991947;-0,2342016;0,008354074;0,08207557;0,9686813
1;-0,1821336;0,2708199;0,2993397;-0,2313063;0,00410989;0,07085971;0,9702883
1;-0,1850794;0,2678355;0,2998329;-0,2274769;0,0006039851;0,05530686;0,9722115
1;-0,1874554;0,2649237;0,3003363;-0,2251017;-0,002620854;0,03447292;0,9737217
1;-0,1895337;0,2619289;0,3007898;-0,2267128;-0,006161779;0,008128861;0,9739082
1;-0,1914845;0,2589082;0,3011478;-0,2290443;-0,008316975;-0,02115583;0,9731506
1;-0,192865;0,2558352;0,3015766;-0,2304967;-0,01181574;-0,05676321;0,9713442
1;-0,1945947;0,2528114;0,3019792;-0,231271;-0,01828036;-0,09033652;0,9685137
1;-0,1964906;0,2497451;0,3021706;-0,2331679;-0,02629062;-0,1241627;0,9641188
1;-0,1984894;0,2467311;0,3022564;-0,2365935;-0,03346952;-0,1575083;0,9581724
1;-0,2004658;0,2440685;0,3023496;-0,2407212;-0,04239243;-0,1891925;0,9510323
1;-0,2025513;0,2417446;0,3025692;-0,2418325;-0,05068345;-0,217464;0,9442763
1;-0,2048141;0,2394507;0,3029254;-0,2410782;-0,05658315;-0,2406571;0,9384902
1;-0,2072444;0,2376401;0,3033769;-0,2384013;-0,05888233;-0,2572013;0,9346364
1;-0,2099757;0,236223;0,3036036;-0,2391332;-0,06446645;-0,2701507;0,9304182
1;-0,2128256;0,2353874;0,3042255;-0,2390326;-0,06851696;-0,2809085;0,9269624
1;-0,2159246;0,2347947;0,3050023;-0,236252;-0,07519316;-0,2886151;0,9247877
1;-0,2190444;0,2346653;0,3056663;-0,2329856;-0,08624127;-0,2945487;0,9227791
1;-0,2216438;0,2343187;0,3059803;-0,2319764;-0,09391761;-0,3033609;0,919423
1;-0,2238176;0,2340717;0,3056894;-0,232599;-0,09707648;-0,3105266;0,9165408
1;-0,2256256;0,2338754;0,3049752;-0,2331932;-0,09641582;-0,3157498;0,9146732
1;-0,227356;0,233717;0,3041859;-0,2308189;-0,09468424;-0,31801;0,9146733
1;-0,2290724;0,2336069;0,3033706;-0,2253756;-0,09435129;-0,3184009;0,9159282
1;-0,2305182;0,233472;0,3022929;-0,2215692;-0,09376813;-0,3186347;0,9168351
1;-0,2316228;0,2330545;0,3011049;-0,2195587;-0,09174963;-0,3201653;0,9169897
1;-0,2323627;0,2319787;0,3002389;-0,215909;-0,09008534;-0,3258997;0,9160008
1;-0,2329211;0,2302466;0,2997054;-0,2121926;-0,0880165;-0,3394733;0,9121323
1;-0,2329153;0,2273327;0,2994776;-0,2088867;-0,08503832;-0,3645493;0,9034593
1;-0,2327182;0,2234849;0,2996523;-0,2043256;-0,08303002;-0,3978695;0,8905375
1;-0,232535;0,2189634;0,2999078;-0,1991125;-0,0801181;-0,4348909;0,8745314
1;-0,2323055;0,2142198;0,2998623;-0,200196;-0,07549388;-0,4724849;0,8549739
1;-0,2322903;0,2098238;0,2997161;-0,2028703;-0,0707333;-0,5061828;0,8352361
1;-0,2327518;0,2053411;0,2997109;-0,2038208;-0,06604169;-0,5356986;0,8167757
1;-0,2335478;0,201215;0,3001603;-0,1993133;-0,06540831;-0,5572131;0,8034361
1;-0,2344405;0,1977781;0,300383;-0,1871884;-0,05536912;-0,5729942;0,7959726
1;-0,2355761;0,1943512;0,3002042;-0,172414;-0,04441487;-0,5848267;0,7913776
1;-0,2363944;0,1909484;0,2997482;-0,1619086;-0,03300986;-0,5982529;0,7840851
1;-0,2368351;0,1875391;0,2992464;-0,156941;-0,01917665;-0,6151377;0,7724037
1;-0,2371123;0,1846354;0,2984976;-0,1574349;-0,0062199;-0,634676;0,7565461
1;-0,2375629;0,1821613;0,2979412;-0,1585275;-0,0003504463;-0,6523432;0,7411594
1;-0,2380937;0,1805894;0,2977754;-0,1621039;-0,001684068;-0,6716186;0,722944
1;-0,2389551;0,1791368;0,2979242;-0,1609438;-0,001016427;-0,6860512;0,7095278
1;-0,2401436;0,1778166;0,2983392;-0,1517707;0,004135319;-0,6956022;0,7022009
1;-0,2413608;0,1768674;0,2987051;-0,1350985;0,009965072;-0,701187;0,69999
1;-0,2420488;0,175607;0,2986006;-0,1261354;0,01544605;-0,7105128;0,6921148
1;-0,2423887;0,1742441;0,2982381;-0,1225657;0,02273421;-0,7207199;0,6819264
1;-0,2425055;0,172951;0,2976649;-0,1211299;0,03109632;-0,7306178;0,6712365
1;-0,2427182;0,1715771;0,2972667;-0,1171199;0,03930958;-0,7397467;0,6614473
1;-0,2430952;0,1700116;0,2971329;-0,1118629;0,04695852;-0,7498891;0,6503446
1;-0,2437424;0,1680949;0,2972229;-0,1069224;0,05194766;-0,7630253;0,6353436
1;-0,2446285;0,1658089;0,2974955;-0,1013646;0,05432246;-0,7781845;0,6174166
1;-0,2455165;0,1632731;0,2978275;-0,09472554;0,05744055;-0,7916955;0,6007877
1;-0,2460947;0,160642;0,2980317;-0,08904367;0,06408589;-0,8028046;0,5860622
1;-0,2463172;0,1579636;0,2979669;-0,08511963;0,07230984;-0,8122275;0,572549
1;-0,2464144;0,1550735;0,2974502;-0,07677324;0,08309317;-0,8197421;0,5614485
1;-0,2467821;0,1520819;0,2970579;-0,06284437;0,09682489;-0,82511;0,5530543
1;-0,2474205;0,1490794;0,2970493;-0,05173552;0,1088008;-0,8310429;0,5430043
1;-0,2481745;0,1460911;0,2974131;-0,0457379;0,1162834;-0,8398712;0,5282069
1;-0,2490045;0,1431329;0,2982033;0,04053025;-0,1241331;0,8499859;-0,5103649
1;-0,2498341;0,1406147;0,2992531;0,03386585;-0,1327486;0,8584509;-0,4942601
1;-0,2505736;0,1390392;0,300519;0,02714785;-0,137339;0,8638261;-0,4839478
1;-0,2509109;0,1381866;0,3022461;0,02178846;-0,1378395;0,8674818;-0,4774945
1;-0,25092;0,1377342;0,304245;0,01666322;-0,1383816;0,8696313;-0,4736184
1;-0,2507756;0,1375695;0,3062141;0,01553174;-0,1403309;0,8719559;-0,4687845
1;-0,2506088;0,1373955;0,308338;0,01894872;-0,1435171;0,8753424;-0,4613236
1;-0,2504899;0,1369821;0,3107602;0,02587738;-0,1479669;0,8794752;-0,4516188
1;-0,2503754;0,1362913;0,3133438;0,03488173;-0,1549784;0,8835584;-0,440556
1;-0,2507723;0,1351575;0,3164551;0,03606808;-0,1532853;0,8898084;-0,4283032
1;-0,2514546;0,133517;0,3195177;0,03235123;-0,152241;0,895513;-0,4169323
1;-0,2524754;0,1316904;0,322074;0,02621245;-0,1545845;0,9003157;-0,406015
1;-0,2536854;0,1295357;0,32361;0,02860032;-0,1614525;0,9046472;-0,3933555
1;-0,2547364;0,127541;0,3252918;0,03161565;-0,1748328;0,9080008;-0,379432
1;-0,2559234;0,1256305;0,3270454;0,03856713;-0,1876792;0,9120688;-0,3625185
1;-0,256859;0,1237975;0,3295556;0,04593005;-0,1985525;0,9170593;-0,3427384
1;-0,2576683;0,122673;0,3325052;0,04441531;-0,2024495;0,9211774;-0,3293535
1;-0,2578522;0,1225686;0,3363506;0,03547951;-0,2034318;0,9213917;-0,3292325
1;-0,2576878;0,12308;0,3404957;0,03232634;-0,2010052;0,920728;-0,3328841
1;-0,2579196;0,1231204;0,3444415;0,0347694;-0,2014822;0,9222224;-0,3281797
1;-0,2585475;0,1228746;0,3486331;0,04144358;-0,2071534;0,9245958;-0,3170057
1;-0,2596271;0,1221133;0,3530194;0,04892969;-0,2125765;0,928962;-0,2990765
1;-0,2609782;0,1209861;0,3574606;0,05357791;-0,2161511;0,9339745;-0,2794633
1;-0,2623581;0,1196091;0,36143;0,05413146;-0,2175747;0,9387082;-0,2618355
1;-0,2636369;0,1179577;0,3652354;0,04816546;-0,2244067;0,9411107;-0,2482588
1;-0,2646927;0,1161641;0,3691133;0,03612786;-0,2339243;0,9413841;-0,2403544
1;-0,2654555;0,1142298;0,3733191;0,03367975;-0,2370269;0,9429397;-0,2314058
1;-0,2661225;0,1119719;0,377743;0,03485528;-0,2396085;0,9445921;-0,2216276
1;-0,2669134;0,1095525;0,3819842;0,0346626;-0,2455431;0,9453094;-0,2118896
1;-0,2680215;0,1067693;0,3859775;0,03197296;-0,2520838;0,9462563;-0,2000761
1;-0,2689835;0,1046191;0,3900596;0,03006789;-0,2573345;0,9472361;-0,1887295
1;-0,269908;0,1026245;0,3941702;0,02838636;-0,2623489;0,9480855;-0,1774856
1;-0,27083;0,1006353;0,3982698;0,02670497;-0,2673094;0,9487862;-0,1662446
1;-0,271752;0,0986461;0,4023694;0,02501946;-0,2722285;0,9493406;-0,1549779
1;-0,272674;0,09665687;0,406469;0,02333009;-0,2771057;0,9497485;-0,1436874
1;-0,2735959;0,09466767;0,4105687;0,02163711;-0,2819401;0,9500098;-0,1323746
1;-0,2745179;0,09267844;0,4146683;0,0199408;-0,286731;0,9501246;-0,1210415
1;-0,2702333;0,08144786;0,4122415;0,03113058;-0,2879396;0,9445043;-0,155027
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
1;0;0;0;0;0;0;1
