timestamp;AR_x;AR_y;AR_z;AR_ang_x;AR_ang_y;AR_ang_z;AR_ang_w;Distancia;HAP_x;HAP_y;HAP_z;HAP_ang_x;HAP_ang_y;HAP_ang_z;HAP_ang_w
1;2;3;4;5;-0,2255113;0,2374688;0,2140802
1;2;3;4;5;-0,2241692;0,2355072;0,2148746
1;2;3;4;5;-0,2229313;0,2338551;0,215738
1;2;3;4;5;-0,2218935;0,231363;0,2165464
1;2;3;4;5;-0,2196362;0,226532;0,2186725
1;2;3;4;5;-0,2196736;0,2261516;0,2189714
1;2;3;4;5;-0,2183734;0,2231623;0,2201254
1;2;3;4;5;-0,2167366;0,2202603;0,2212465
1;2;3;4;5;-0,2149069;0,2174403;0,2221957
1;2;3;4;5;-0,2130123;0,2145426;0,2230832
1;2;3;4;5;-0,2108559;0,211712;0,2239901
1;2;3;4;5;-0,2085116;0,2088718;0,2250716
