timestamp;AR_x;AR_y;AR_z;AR_ang_x;AR_ang_y;AR_ang_z;AR_ang_w;Distancia;HAP_x;HAP_y;HAP_z;HAP_ang_x;HAP_ang_y;HAP_ang_z;HAP_ang_w
09:52:32.837;2,809142;-1,904062;-31,56113;0,4773695;0,1438421;-0,2619422;0,8263257;16,95986;1,127275;14,79694;-33,98691;-0,04918262;0,9812382;0,1831433;0,03480236
09:52:32.910;2,963241;-2,033698;-32,73077;0,4774632;0,1422998;-0,2643524;0,8257709;18,58105;1,575806;16,22503;-35,88503;-0,04912893;0,9815407;0,1816683;0,03407141
09:52:32.978;3,160113;-2,239347;-34,4566;0,4767571;0,1411441;-0,2675011;0,8253631;19,26734;1,835349;16,78376;-37,2128;-0,04934217;0,9819453;0,1795215;0,03347947
09:52:33.045;3,438085;-2,486075;-36,94983;0,4750296;0,1410295;-0,2724229;0,8247687;19,4894;2,240831;16,92516;-38,21761;-0,04917905;0,9828138;0,1747134;0,03367166
09:52:33.115;3,661828;-2,509703;-37,97888;0,4746616;0,1395787;-0,2742218;0,8246312;19,49639;3,098361;16,93097;-39,33975;-0,04905768;0,9834033;0,1713636;0,03384932
09:52:33.182;4,029128;-2,392479;-39,38757;0,4735578;0,1392606;-0,2775721;0,8241986;19,36613;4,317122;16,94558;-40,38933;-0,04898619;0,9835901;0,1703514;0,03363464
09:52:33.251;4,492799;-2,009296;-39,38373;0,4744908;0,1377551;-0,2779254;0,8237958;19,18371;6,63648;16,88589;-41,91186;-0,05027451;0,9840577;0,1673413;0,03316469
09:52:33.323;5,128043;-1,574174;-40,72754;0,4740514;0,1381234;-0,281674;0,8227132;18,69121;8,681227;16,63211;-43,02259;-0,05035358;0,9843424;0,1659582;0,03150323
09:52:33.394;5,928161;-1,105758;-42,24057;0,4737035;0,1397108;-0,2866488;0,8209253;18,00841;11,47425;15,93834;-43,98481;-0,05118763;0,9845988;0,164639;0,02896817
09:52:33.466;5,548085;-1,294796;-48,19861;-0,2429459;-0,4177167;0,8020797;-0,3509389;18,56913;12,70338;15,41603;-44,40882;-0,05036978;0,985073;0,162665;0,02518523
09:52:33.534;5,957419;-1,14443;-51,25793;-0,2397387;-0,4186898;0,8018429;-0,3525228;19,12989;13,85167;15,09851;-44,94919;-0,05057248;0,9849975;0,1632462;0,02394239
09:52:33.605;6,732219;-0,9803853;-53,08713;-0,2409741;-0,4175463;0,7995783;-0,3581356;19,67773;15,01157;14,96048;-45,05256;-0,0482858;0,985333;0,162004;0,02328241
09:52:33.676;7,850968;-0,6860957;-54,03101;-0,2461139;-0,4237921;0,7986947;-0,3491634;19,65349;16,00219;14,76544;-45,02727;-0,04661974;0,9856203;0,1607559;0,02317049
09:52:33.748;8,792531;-0,4085717;-54,32315;-0,2565197;-0,4391303;0,7959569;-0,3283518;19,68085;17,67677;14,47536;-45,00247;-0,04505522;0,9858735;0,1597042;0,02275954
09:52:33.817;9,65339;-0,1611371;-54,29797;-0,2615397;-0,4463674;0,793771;-0,3198138;19,52607;18,95504;14,34005;-45,10762;-0,04464233;0,9858914;0,1599014;0,02137293
09:52:33.886;10,44393;0,007558346;-54,32385;-0,2628825;-0,4496423;0,7926494;-0,3168935;19,43957;20,10907;14,31472;-45,3915;-0,04436462;0,9857647;0,1608761;0,02045781
09:52:33.958;11,24443;0,1467547;-54,03967;-0,2623628;-0,4502576;0,7922942;-0,3173387;19,50032;21,77727;14,35601;-45,82878;-0,04244153;0,9856567;0,1622372;0,01893855
09:52:34.030;12,10177;0,2368464;-53,76685;-0,2610134;-0,4494392;0,7921142;-0,3200493;19,52226;23,16984;14,3903;-46,13166;-0,03805434;0,9858274;0,1623656;0,01826568
09:52:34.101;13,05177;0,1558576;-53,82504;-0,258475;-0,448296;0,7919566;-0,3240774;19,45424;23,80314;14,39385;-46,06908;-0,03069734;0,9861547;0,1620375;0,01733228
09:52:34.182;14,46751;0,005439281;-53,79111;-0,2556083;-0,4461652;0,7905198;-0,3326853;19,36317;24,73734;14,39385;-45,88944;-0,01941533;0,9863743;0,1621565;0,01985249
09:52:34.252;16,63807;0,3493648;-50,81851;0,4514318;0,1430063;-0,2809038;0,8347763;17,79793;26,20504;14,44989;-45,67902;-0,01142365;0,9857509;0,1664403;0,02150211
09:52:34.321;17,30136;-0,4295573;-51,81357;-0,2339878;-0,4159325;0,7897266;-0,3854631;19,01579;27,48708;14,47945;-45,8493;-0,01020023;0,9852875;0,1692606;0,02134092
09:52:34.392;17,91689;-1,054534;-52,22107;-0,2326519;-0,4145926;0,7908098;-0,3854944;19,97924;28,98723;14,54696;-46,45815;-0,00972052;0,9850999;0,1706632;0,01891493
09:52:34.465;18,53724;-1,362141;-52,46817;-0,2318157;-0,4170035;0,7901406;-0,3847692;20,42936;29,90715;14,57661;-46,63379;-0,007080628;0,9855399;0,168266;0,01864276
09:52:34.543;19,36846;-1,319664;-52,71899;-0,2358471;-0,4251134;0,7894791;-0,3746699;20,66524;31,07885;14,60289;-46,68645;-0,003729239;0,9859256;0,1662788;0,01697544
09:52:34.612;20,1857;-1,37955;-52,96573;-0,237024;-0,429091;0,7887512;-0,3709071;20,72757;31,83584;14,62996;-46,83368;-0,002214276;0,9856645;0,1680364;0,01497794
09:52:34.682;20,76733;-1,539104;-52,89069;-0,2367771;-0,4295902;0,7888482;-0,3702801;20,7887;32,34594;14,64379;-46,8724;-0,001204288;0,985577;0,1686051;0,01444998
09:52:34.754;21,32514;-1,617941;-52,54706;-0,2353774;-0,4285819;0,7890897;-0,3718233;20,80375;32,92054;14,64379;-46,72479;0,0004347105;0,9855765;0,168595;0,01464852
09:52:34.831;23,25793;-0,8829055;-48,31125;0,4443626;0,1470446;-0,2762217;0,8394173;18,72176;33,5743;14,65312;-46,66548;0,00130932;0,985183;0,1708543;0,01488601
09:52:34.903;22,85162;-1,480469;-50,2381;-0,2269023;-0,4150569;0,7889311;-0,3922129;19,98738;34,08582;14,66728;-46,6972;0,001653959;0,9848734;0,1726663;0,01442475
09:52:34.978;23,56754;-1,614411;-49,2179;-0,2252491;-0,4131765;0,7892678;-0,3944672;19,98536;34,84465;14,67684;-46,60326;0,00303125;0,9845611;0,1743187;0,01559778
09:52:35.049;23,60732;-2,218468;-50,65359;-0,2244134;-0,4124992;0,788818;-0,3965467;21,32138;35,6589;14,82339;-46,30209;0,007508147;0,984057;0,1769005;0,01678453
09:52:35.118;24,6089;-2,405003;-49,20834;-0,2223921;-0,4100822;0,7878066;-0,4021631;21,38374;36,56774;15,01867;-45,94238;0,01075261;0,9836617;0,1788254;0,01776379
09:52:35.186;26,30344;-2,209359;-45,74884;0,4318417;0,1475876;-0,2649267;0,8494378;20,73544;37,84729;15,01388;-45,50797;0,01292884;0,9835936;0,1791646;0,01662659
09:52:35.258;26,50824;-2,711595;-46,13657;-0,2179475;-0,4101207;0,7874618;-0,4052207;21,58741;38,79293;15,01867;-45,27611;0,01338661;0,9836155;0,1792025;0,01441769
09:52:35.329;27,6266;-2,440973;-43,91629;0,4314737;0,1523404;-0,2668534;0,8481817;21,51184;40,05834;15,05776;-45,33251;0,01464698;0,9837212;0,1786917;0,01214241
09:52:35.401;27,68991;-2,756485;-44,87775;-0,2134698;-0,412544;0,7880458;-0,4040073;22,39699;41,17169;15,11382;-45,59816;0,01624409;0,9834526;0,1800895;0,01118023
09:52:35.468;28,87566;-2,535979;-42,88824;0,4313132;0,1517978;-0,2634154;0,8494344;22,55062;42,42898;15,20012;-46,09275;0,02057683;0,9832904;0,1805857;0,01026364
09:52:35.537;28,43001;-3,323974;-46,64923;-0,2113924;-0,4125752;0,7859957;-0,4090304;23,92792;43,47015;15,28614;-46,59539;0,02507363;0,983496;0,1788829;0,01039468
09:52:35.607;30,31392;-2,715603;-44,24377;0,4319705;0,1550558;-0,2544453;0,8512443;23,32845;44,78063;15,37712;-46,99765;0,03196251;0,9841253;0,1742457;0,01068902
09:52:35.679;30,44412;-2,936768;-47,66989;-0,2143865;-0,4170011;0,7777129;-0,4187017;23,76868;45,57952;15,38529;-47,25515;0,03867434;0,9846194;0,1699925;0,01146707
09:52:35.747;31,14934;-2,694478;-49,54474;-0,2147234;-0,4189841;0,7734893;-0,4243354;24,03172;46,75974;15,45067;-47,40168;0,04772914;0,9848175;0,1663386;0,01371021
09:52:35.817;33,6452;-1,445736;-46,08548;0,4395536;0,1574162;-0,2341335;0,8527569;22,46988;48,2501;15,55286;-47,71037;0,05428086;0,9842823;0,167427;0,01450215
09:52:35.885;33,9343;-1,834084;-48,52536;-0,2132989;-0,4192183;0,7671324;-0,4361967;23,85232;50,06376;15,73081;-48,02712;0,05797119;0,9836351;0,1701342;0,01247595
09:52:35.961;34,41257;-2,448123;-50,10379;-0,2063616;-0,417967;0,7689174;-0,4375894;26,00099;52,71255;15,97797;-48,8226;0,06108267;0,98267;0,174786;0,008855619
09:52:36.030;36,62152;-2,054168;-46,41135;0,4253601;0,1656999;-0,2286389;0,8598468;25,5338;54,36954;16,10995;-49,06606;0,06936333;0,9825127;0,1726669;0,006622037
09:52:36.111;38,3426;-1,796402;-44,56723;0,4264525;0,1676772;-0,2239494;0,8601565;24,99105;55,33458;16,06115;-48,68221;0,07975242;0,9828636;0,1659908;0,008109471
09:52:36.181;38,7562;-2,150326;-48,17935;-0,1993019;-0,424315;0,75741;-0,454495;25,23433;56,14132;16,12925;-48,80129;0,08762915;0,9822454;0,1656916;0,007833597
09:52:36.250;40,21683;-1,823382;-47,06668;0,4247335;0,1696095;-0,1990997;0,8667141;25,30262;57,71157;16,31464;-49,34024;0,09786987;0,9807166;0,1690248;0,006857246
09:52:36.316;41,39437;-1,884971;-46,453;0,4200971;0,1698094;-0,1906556;0,8708236;25,906;59,22256;16,54791;-50,12797;0,1041017;0,9795246;0,1722421;0,00520241
09:52:36.389;43,0914;-1,568801;-44,2363;0,415215;0,1733671;-0,1855631;0,8735598;28,50624;62,82673;17,26233;-52,51347;0,1143073;0,9770744;0,1795813;0,003151913
09:52:36.464;44,64084;-1,500785;-43,34534;0,4116107;0,1759297;-0,1781553;0,8762911;31,24569;66,18407;18,07853;-54,69578;0,127823;0,9746375;0,1836773;0,002377706
09:52:36.533;47,01997;-1,654685;-42,89658;0,4078099;0,1778904;-0,1727167;0,8787577;32,09673;68,36579;18,67583;-55,59405;0,1534007;0,9707157;0,1848756;0,0005098935
09:52:36.600;49,9227;-2,146058;-43,38397;0,4139496;0,1861604;-0,1300408;0,8815211;30,44449;68,55445;18,71135;-55,41284;0,1703726;0,967333;0,1876955;-0,003247376
09:52:36.668;52,12622;-3,119763;-44,05167;0,408099;0,1921458;-0,104976;0,886293;30,21307;69,63451;18,83992;-55,18995;0,2080051;0,960243;0,1858026;-0,01202506
09:52:36.738;52,88022;-4,211267;-46,52164;0,3654471;0,2043405;-0,1064504;0,9018657;30,32633;70,26609;18,97468;-55,45641;0,2197168;0,958498;0,181361;-0,01069447
09:52:36.809;54,81193;-3,404451;-45,49524;0,3682127;0,2064265;-0,08690313;0,902361;29,94409;71,25459;19,25061;-56,12708;0,2318126;0,9563303;0,1778227;-0,008625433
09:52:36.880;55,63072;-3,533653;-48,20395;0,130699;0,4130879;-0,6953855;0,573337;29,63055;72,07885;19,53511;-56,87926;0,2375691;0,9549316;0,1778033;-0,007252254
09:52:36.952;56,66747;-3,426672;-49,22009;0,36257;0,2071435;-0,07429726;0,9056018;30,02953;73,23164;19,99294;-58,10392;0,2416316;0,9535511;0,1797136;-0,00758222
09:52:37.026;58,12012;-2,867558;-47,82523;0,3609214;0,2071636;-0,07286159;0,906372;29,73665;73,55718;20,16031;-58,58083;0,2430321;0,9532078;0,1795776;-0,009070003
09:52:37.095;58,98285;-2,583223;-47,59689;0,3591193;0,2083389;-0,07344834;0,906771;29,16035;73,55718;20,16031;-58,58083;0,2451476;0,9534078;0,175589;-0,009203045
09:52:37.166;58,45166;-3,252291;-50,60123;0,1252586;0,4142745;-0,6931849;0,5763521;28,91902;73,38589;20,16031;-58,67146;0,2452132;0,9539192;0,1725209;-0,01205251
09:52:37.235;57,99777;-3,316467;-51,52768;0,3650197;0,2129234;-0,08149097;0,9026536;28,68303;72,94598;20,09915;-58,66743;0,2390754;0,9562339;0,1681321;-0,0138342
09:52:37.311;57,73774;-2,616066;-49,98831;0,3753066;0,2140138;-0,09462236;0,8968778;27,95139;72,00419;19,90273;-58,3938;0,2270631;0,9598048;0,1643572;-0,01427667
09:52:37.379;56,8686;-2,031196;-49,43793;0,3810467;0,2116525;-0,1056296;0,8937836;27,53288;71,16149;19,76885;-58,29969;0,2177632;0,9623866;0,161777;-0,01481409
09:52:37.448;55,78663;-1,601974;-49,21103;0,3698496;0,2103701;-0,112464;0,8979463;27,31645;70,13055;19,69522;-58,53145;0,2021546;0,9660549;0,1600984;-0,01549225
09:52:37.517;54,54289;-1,278705;-49,44135;0,3865672;0,2139303;-0,1031589;0,8911554;27,40694;69,53593;19,68056;-58,77186;0,1902803;0,9688548;0,1577223;-0,01541069
09:52:37.589;53,24827;-0,9113946;-49,76868;0,3994622;0,2142143;-0,1054303;0,885114;27,47853;68,94054;19,66591;-59,00972;0,1751785;0,972217;0,154444;-0,01593049
09:52:37.665;51,87073;-0,4976792;-50,28729;0,4096811;0,2128244;-0,1151669;0,8795475;27,52136;68,47018;19,62212;-59,06666;0,1649686;0,9742549;0,1527014;-0,01717666
09:52:37.733;50,54889;-0,1807637;-50,66672;0,4170498;0,2107263;-0,1274584;0,8748819;27,09222;67,40453;19,42028;-58,77071;0,1513201;0,976662;0,1510487;-0,02043901
09:52:37.804;48,23895;-0,6804671;-53,61163;-0,1661701;-0,4383819;0,7399264;-0,4824083;27,20724;66,18418;19,19474;-58,42606;0,1387015;0,9786107;0,1503494;-0,021865
09:52:37.875;47,22327;-0,2858634;-52,54892;0,416613;0,2008466;-0,1833871;0,8674465;26,08578;63,97801;18,98612;-57,87217;0,1237625;0,9805704;0,1507259;-0,02112384
09:52:37.948;45,84076;-0,05510759;-51,75925;0,4205055;0,1946397;-0,1946891;0,8645153;26,2309;62,87909;19,02205;-57,57452;0,1166086;0,981188;0,1524887;-0,020491
09:52:38.016;44,424;0,001715183;-51,22296;0,4110046;0,1899403;-0,2155833;0,8651716;25,99817;61,24545;19,01809;-56,81949;0,1073508;0,9823166;0,1523311;-0,01803461
09:52:38.092;42,25993;-0,6193891;-53,34769;-0,1855388;-0,4354871;0,7554197;-0,4530646;26,35547;59,68436;18,9281;-56,33028;0,1003261;0,9830952;0,1521623;-0,01747202
09:52:38.162;41,52867;-0,3825059;-52,39767;0,4253903;0,1875798;-0,2117299;0,859667;25,79383;58,36555;18,78318;-56,20789;0,09702787;0,9834249;0,1522506;-0,01675928
09:52:38.231;39,3328;-1,244776;-55,63251;-0,1887357;-0,4350914;0,7580391;-0,4477176;25,83646;55,88481;18,58321;-56,26858;0,0969336;0,9835696;0,1518605;-0,01153971
09:52:38.300;37,93656;-1,588109;-57,46872;-0,1931977;-0,4338917;0,7572135;-0,4483753;26,06785;54,49306;18,52559;-56,54435;0,09706958;0,9835078;0,1523423;-0,009044314
09:52:38.370;36,93471;-1,763375;-58,72076;-0,1941623;-0,4184417;0,7567066;-0,4632522;25,46299;52,31127;18,4685;-57,10933;0,0964315;0,9832979;0,1542043;-0,006878444
09:52:38.441;36,09079;-1,842879;-59,25702;-0,2093497;-0,4410086;0,7619479;-0,4255815;25,10455;50,8046;18,41195;-57,39052;0,09590895;0,9832174;0,1550996;-0,005408081
09:52:38.514;35,24166;-1,870862;-59,69666;-0,2184097;-0,4498636;0,7633424;-0,4089357;24,68175;49,24094;18,35595;-57,67544;0,09557158;0,983035;0,1565504;-0,0005525218
09:52:38.583;35,43169;-1,253726;-57,55945;0,4286144;0,1692616;-0,2080414;0,8627624;23,3983;48,26231;18,31154;-57,79557;0,09462217;0,9829497;0,1576458;0,002097308
09:52:38.655;34,34308;-1,548831;-58,81583;-0,2025301;-0,4220183;0,7578887;-0,4544084;23,13622;46,36953;18,19119;-57,8254;0,09315936;0,9827694;0,1596285;0,002132401
09:52:38.730;33,39814;-1,819127;-59,76108;-0,2039355;-0,4166781;0,7599649;-0,4552395;22,42363;43,66416;18,02084;-57,81079;0,09574068;0,9822361;0,1613069;0,005104806
09:52:38.800;32,50447;-2,023848;-60,39044;-0,2127276;-0,4301824;0,7628026;-0,4333847;22,00175;41,49931;17,86617;-57,64143;0,09713866;0,9819389;0,1622014;0,007131286
09:52:38.879;31,71923;-2,116843;-60,4986;-0,2176786;-0,4343797;0,7635033;-0,4254329;21,10873;38,27643;17,65828;-57,10355;0,09998122;0,9811624;0,1648509;0,01217911
09:52:38.947;30,62415;-2,275621;-60,24203;-0,2202829;-0,4333087;0,7633306;-0,4254944;20,72429;35,41031;17,50467;-56,32682;0,1023155;0,9800045;0,1696601;0,01839158
09:52:39.015;31,18197;-1,479619;-55,28003;0,4160417;0,1529347;-0,1965186;0,8745861;19,12008;33,81405;17,45776;-55,43925;0,1030609;0,9795445;0,1714354;0,02193095
09:52:39.083;30,29498;-1,832187;-54,24796;0,414009;0,1516118;-0,1971823;0,875631;19,29546;32,3418;17,34851;-54,72345;0,1022153;0,9791823;0,1737052;0,02409683
09:52:39.158;29,8918;-1,709169;-51,4599;0,4141722;0,1500837;-0,1988703;0,8754352;19,00385;29,97972;17,14542;-53,83545;0,1001101;0,9791221;0,1751731;0,02474424
09:52:39.232;28,52544;-2,162898;-51,66534;0,4135066;0,1496922;-0,2014907;0,8752177;19,28851;27,53702;17,04072;-53,17884;0,09078024;0,9794945;0,1773777;0,02977667
09:52:39.303;27,91707;-2,003512;-49,73788;0,4149867;0,1445972;-0,2045833;0,8746562;19,32672;26,6502;16,99872;-53,02911;0,08302218;0,9798746;0,1786301;0,03231848
09:52:39.374;26,90709;-1,96514;-48,67194;0,404705;0,1374709;-0,2372552;0,8723678;19,39039;24,81076;16,9038;-52,61603;0,07814521;0,979772;0,1809342;0,03468285
09:52:39.443;25,98294;-2,098202;-47,57892;0,4282922;0,138598;-0,20283;0,8696071;19,64126;22,95843;16,79433;-52,01777;0,07760974;0,9794342;0,1824392;0,03743457
09:52:39.513;25,02386;-2,339121;-46,84042;0,4378709;0,137957;-0,18497;0,8689206;20,00936;20,66701;16,67369;-51,30197;0,07745036;0,9784321;0,1868877;0,0417744
09:52:39.581;24,12326;-2,582367;-46,04645;0,4415513;0,1359458;-0,1763713;0,869163;20,34328;19,86904;16,6449;-51,15164;0,07664143;0,9777569;0,1899502;0,04512697
09:52:39.651;23,43179;-2,814139;-45,60294;0,4410596;0,1333423;-0,1724647;0,8705988;20,74281;18,64168;16,61666;-51,05846;0,07719608;0,9769627;0,1930583;0,04809458
09:52:39.720;22,91773;-3,127774;-44,78934;0,4389752;0,1301115;-0,1710337;0,8724215;21,4376;17,50011;16,61108;-51,16096;0,07666511;0,976347;0,196085;0,04919066
09:52:39.792;22,45504;-3,469599;-44,21774;0,435292;0,1264091;-0,1708775;0,8748386;22,51225;15,28249;16,61108;-51,43731;0,07746362;0,9753835;0,1996137;0,05273311
09:52:39.863;22,00467;-3,823654;-43,79758;0,4311634;0,1224626;-0,1712964;0,8773589;23,25129;14,09072;16,61108;-51,57018;0,07759799;0,9749509;0,2010725;0,05494846
09:52:39.937;21,5326;-4,103797;-43,77936;0,4270343;0,1191786;-0,1721279;0,8796648;24,08372;12,19238;16,61108;-51,75931;0,07717217;0,9744344;0,2026195;0,05888435
09:52:40.005;20,90773;-4,26476;-43,81137;0,4234641;0,116149;-0,1727984;0,8816622;24,52182;10,83043;16,60553;-51,8238;0,07799602;0,9741549;0,2027229;0,0619855
09:52:40.080;20,10953;-4,300406;-43,92554;0,4211888;0,113289;-0,1738881;0,8829091;25,0598;8,874419;16,60553;-51,96965;0,07868885;0,9741085;0,2022123;0,06349061
09:52:40.147;19,24051;-4,182411;-43,57928;0,4202586;0,1102514;-0,1742147;0,8836723;25,43234;7,297306;16,60553;-52,06607;0,07911602;0,9740014;0,2017683;0,06596585
09:52:40.217;18,36768;-4,06458;-43,98199;0,4185653;0,1088265;-0,1759726;0,884304;26,1396;4,630289;16,60553;-52,18624;0,07994615;0,9738617;0,2012943;0,06842966
09:52:40.288;17,42785;-3,975667;-43,70856;0,4172223;0,1061971;-0,1758837;0,8852755;27,2514;1,743472;16,60553;-52,2557;0,0800945;0,973438;0,2025785;0,07046523
09:52:40.360;16,46366;-3,913937;-43,57059;0,4152822;0,1035737;-0,1753645;0,8866005;28,06779;-0,5993338;16,60553;-52,26581;0,08070116;0,97295;0,2044328;0,07115443
09:52:40.428;15,39195;-3,971292;-43,90076;0,4130859;0,1017441;-0,1768128;0,8875503;29,13825;-3,486642;16,60553;-52,22129;0,0811055;0,9727305;0,2054815;0,07067334
09:52:40.498;14,02733;-4,143849;-44,05246;0,4104994;0,1003684;-0,1796976;0,8883272;29,80004;-5,773589;16,60553;-52,14132;0,08073623;0,972545;0,207031;0,06910913
09:52:40.566;12,48505;-4,303084;-44,11063;0,4076075;0,09968664;-0,1817192;0,8893238;30,51529;-8,223785;16,65959;-52,04117;0,07965153;0,9723224;0,208241;0,06986019
09:52:40.637;10,95473;-4,528456;-43,99649;0,4056846;0,09795145;-0,1842069;0,8898839;31,47744;-10,8831;16,75657;-51,79943;0,07845022;0,9712379;0,2120337;0,07472762
09:52:40.707;9,445965;-4,840984;-44,08633;0,4026062;0,09611782;-0,1869196;0,8909156;32,06366;-12,74438;16,97853;-51,80485;0,07517049;0,9707927;0,2143665;0,0771886
09:52:40.781;7,884529;-5,246995;-43,93869;0,3997027;0,09435472;-0,1894563;0,8918751;32,43053;-14,23315;17,10406;-51,87452;0,07278366;0,9706229;0,2157963;0,07762576
09:52:40.849;6,318575;-5,609007;-43,7399;0,3974483;0,09294552;-0,1924559;0,8923882;33,31573;-16,4005;17,30228;-52,03777;0,06918893;0,9705958;0,2174937;0,07650703
09:52:40.920;4,895124;-5,887165;-43,76181;0,3952651;0,09149665;-0,194995;0,8929563;33,51239;-17,66057;17,35706;-52,36572;0,06692296;0,9703506;0,2189039;0,0776026
09:52:40.992;3,712105;-6,199054;-44,25009;0,3937955;0,09058036;-0,1987111;0,8928798;34,00539;-19,38842;17,38827;-52,39688;0,06460201;0,9702017;0,2195155;0,07967585
09:52:41.063;2,640316;-6,396398;-44,5361;0,393139;0,08925608;-0,2022959;0,8924974;34,48314;-21,09446;17,40091;-52,24556;0,06363553;0,9703804;0,2189486;0,07983651
09:52:41.131;1,706108;-6,546064;-44,45227;0,3927853;0,08881944;-0,2048325;0,892118;35,27581;-23,02663;17,42002;-52,08775;0,06354838;0,9697613;0,2206014;0,08282405
09:52:41.199;0,797554;-6,728173;-44,23428;0,3915391;0,08673362;-0,2055956;0,8926953;35,88854;-24,56376;17,48127;-51,89549;0,06222932;0,9693758;0,2225091;0,08323365
09:52:41.265;-0,7145786;-7,660556;-47,96588;-0,2325052;-0,3403131;0,7806653;-0,4697766;35,80744;-25,93115;17,48773;-51,68894;0,06096154;0,9693433;0,2229894;0,08326473
09:52:41.335;-2,62016;-8,904943;-52,41794;-0,23896;-0,3405822;0,7788473;-0,4693599;36,62103;-27,8614;17,61053;-51,46444;0,05933198;0,9690706;0,2239426;0,08503939
09:52:41.403;-4,062284;-9,659472;-54,50858;-0,2400848;-0,3387167;0,7791699;-0,4696004;37,32038;-29,09993;17,84363;-51,42542;0,05708824;0,9687736;0,2258577;0,08489397
09:52:41.471;-4,744727;-9,636318;-53,20111;-0,2406699;-0,337475;0,7804789;-0,4680186;38,78454;-31,44064;18,45741;-51,68082;0,05213256;0,9686393;0,2278143;0,08438509
09:52:41.539;-5,649406;-9,624903;-51,87482;0,383405;0,08402075;-0,221378;0,892711;39,41161;-33,02248;18,72971;-51,80034;0,04945404;0,9689438;0,2272183;0,08410768
09:52:41.614;-6,875406;-9,727474;-51,18225;0,3841906;0,08410848;-0,2226294;0,8920535;40,28951;-34,87063;19,23518;-52,00497;0,04550595;0,9689479;0,2276978;0,08498736
09:52:41.685;-8,067031;-9,916383;-50,99506;0,3830076;0,08350307;-0,2240745;0,8922573;40,71309;-35,96406;19,71357;-52,16884;0,0439549;0,9689124;0,2282468;0,08473634
09:52:41.757;-9,207657;-10,15703;-50,60147;0,3841133;0,08308229;-0,2222693;0,8922728;41,19701;-37,15115;20,05886;-52,4329;0,04013821;0,9691839;0,2274985;0,08553378
09:52:41.826;-10,88488;-10,99734;-53,96542;-0,2442122;-0,3340753;0,7859064;-0,4594619;41,804;-38,56226;20,30325;-52,62019;0,03854973;0,9698734;0,2254613;0,08382598
09:52:41.899;-11,32643;-10,67869;-52,54538;0,3872168;0,08222573;-0,2240541;0,8905627;42,18772;-39,87138;20,38538;-52,43042;0,03559527;0,9706138;0,2231206;0,08281973
09:52:41.968;-11,96025;-10,49804;-52,35822;0,3881409;0,08373387;-0,2295824;0,8886097;42,84097;-41,57891;20,45488;-52,355;0,03284568;0,9709576;0,2207006;0,08633543
09:52:42.051;-12,22918;-9,756581;-50,03357;0,3973797;0,07820024;-0,2355613;0,8834506;42,74598;-42,24784;20,55271;-52,76221;0,02347195;0,9714018;0,2176121;0,09204689
09:52:42.122;-13,42118;-9,529059;-52,13638;-0,2635105;-0,3410296;0,7870476;-0,4413809;41,91811;-42,52287;20,60389;-53,62799;0,01240846;0,9726898;0,211174;0,09553127
09:52:42.193;-13,46851;-8,151534;-51,34076;0,4191656;0,07686067;-0,2474694;0,8701446;40,93048;-42,84273;20,16116;-54,63493;-0,0006698685;0,9751818;0,1980187;0,09903806
09:52:42.263;-13,58699;-6,495853;-51,18597;0,4330876;0,0718355;-0,2455212;0,8642883;39,65897;-42,98575;19,80625;-55,27826;-0,008472825;0,9769776;0,187937;0,1006118
09:52:42.331;-13,71444;-4,750101;-51,4949;0,4442898;0,07193079;-0,2497379;0,8573585;38,05914;-42,79984;19,44043;-55,661;-0,01779405;0,9795401;0,1722111;0,102606
09:52:42.400;-13,63371;-3,026807;-52,85376;0,4497136;0,07290769;-0,2485448;0,854791;36,75224;-42,57626;19,44043;-55,73122;-0,02444719;0,9811978;0,1600302;0,1050888
09:52:42.470;-14,00459;-1,624669;-55,85483;-0,3050073;-0,3783681;0,7771363;-0,3998341;35,34425;-42,39259;19,43055;-55,73261;-0,03588359;0,9831205;0,1440162;0,1069853
09:52:42.542;-13,70483;0,007740021;-58,34143;0,481089;0,07376463;-0,2685457;0,8312614;34,5518;-42,2089;19,33326;-55,53629;-0,04468756;0,9843137;0,1304802;0,1100205
09:52:42.612;-13,44449;1,890814;-59,16852;0,4991572;0,06794699;-0,2697858;0,8206345;33,25194;-41,61987;19,05404;-55,01363;-0,05595906;0,9852969;0,1084362;0,1195835
09:52:42.682;-11,57014;4,715219;-58,52429;0,5295219;0,06015418;-0,273171;0,8008531;33,08891;-41,22211;18,99631;-55,10567;-0,0637968;0,9854128;0,0885691;0,1305649
09:52:42.750;-9,495248;7,151466;-58,28741;0,5502191;0,05081994;-0,2710139;0,7881801;33,73528;-40,95102;18,94802;-55,21413;-0,07521613;0,9851493;0,06927523;0,1379285
09:52:42.820;-7,800115;9,359812;-59,30344;0,5630377;0,04846514;-0,2804642;0,7758734;34,57652;-40,79111;18,89972;-55,28854;-0,08841609;0,9844007;0,05804935;0,1405994
09:52:42.892;-6,949213;11,27988;-59,99332;0,5686699;0,04908174;-0,283638;0,770555;34,71257;-40,52672;18,80309;-55,42006;-0,1003597;0,9837033;0,04652448;0,1417435
09:52:42.961;-6,429626;12,80375;-60,06732;0,5897685;0,04758823;-0,2776139;0,7568612;34,46897;-40,09439;18,70641;-55,60055;-0,1045309;0,9828365;0,03715788;0,1473942
