timestamp,success,translation_x,translation_y,translation_z,rotation_right_x,rotation_right_y,rotation_right_z,rotation_up_x,rotation_up_y,rotation_up_z,rotation_forward_x,rotation_forward_y,rotation_forward_z
1678298993.25324,True,4.39050950624893,0.144955379923636,59.2046701369111,0.930733779144295,0.0546811163555636,0.361586238501811,0.141321699745865,-0.965724846639901,-0.21772390259978,0.337287428672814,0.253742972506527,-0.90656036443407
1678298993.32206,True,1.82454251173385,0.199260532408326,57.2609151614644,0.929268651034203,0.0458253157806415,0.366551244219245,0.145444840462049,-0.957514696666156,-0.249020890792898,0.339566742464632,0.284720294503086,-0.896453446259221
1678298993.39686,True,-0.692571257751451,0.150024510422517,55.6229952206368,0.92422057512614,0.0391687495019651,0.37984488620483,0.148346408732555,-0.953423530895577,-0.262634563130529,0.35186598518422,0.299080891728412,-0.886984187386267
1678298993.46268,True,-2.94218267965852,0.185438301860368,54.6411873740657,0.923430350379222,0.0434383271140339,0.381299750506136,0.1572232405483,-0.949185892731315,-0.272629774000106,0.350081762778352,0.311703790123559,-0.883336576052758
1678298993.52651,True,-5.01698771118535,0.291062822192149,53.9934072088292,0.923906804817319,0.0534828113604026,0.378861194768268,0.166209177734287,-0.947977631458795,-0.271501232945018,0.344631288842356,0.313812044292058,-0.884732318618516
1678298993.59034,True,-7.03269496968725,0.413608344177802,54.2608037364918,0.939094665076863,0.0628199764019229,0.337868111234304,0.155309860168956,-0.954602813985299,-0.254189525483737,0.30656166974766,0.291182276411546,-0.906218971631756
1678298993.65617,True,-8.8508022928284,0.411641837636943,54.256355963714,0.953270567431777,0.0557356873613868,0.296932245508384,0.136443361565921,-0.956318247624803,-0.258531658302067,0.26955228500773,0.286965054343171,-0.919234803101434
1678298993.72199,True,-10.3457259690174,0.264009203440725,54.084900520631,0.968172921197173,0.0405742034810405,0.246971513888571,0.106784235482439,-0.959416128860683,-0.260993905550326,0.226358833962725,0.27905989624785,-0.933213401421762
1678298993.79679,True,-11.240988016359,0.225365516993848,54.1091186799419,0.980551085050977,0.0260888975760571,0.194522335552034,0.0768341482128282,-0.963045996350366,-0.258145157967258,0.180599233868146,0.268070472705961,-0.946320314898418
1678298993.86461,True,-11.3626454857127,0.524001066160963,54.3388657104012,0.986062279654296,0.0187622667959304,0.165315328955456,0.0625343353612561,-0.962560200577415,-0.26375616990943,0.154177292568972,0.270417894395036,-0.950317591569817
1678298993.93043,True,-10.804335221072,1.1452483418781,54.8681825894783,0.985653021538211,0.0185914537295812,0.167757202470762,0.0644470232228657,-0.960063302622333,-0.272259134200508,0.155995840746818,0.279164490589544,-0.947487458947913
1678298993.99626,True,-9.77500344171655,1.87315233636539,55.5051062232341,0.980554322971679,0.0234836642116086,0.194837720210306,0.0802875167255837,-0.95393098732067,-0.289084046753622,0.17907298612463,0.299105648466571,-0.937266598517092
1678298994.06208,True,-8.58205560568251,2.41323779892504,55.8716104015426,0.969549384218836,0.0228391383223813,0.243828557231442,0.104265531063924,-0.939392222767693,-0.32660519107254,0.221591269216171,0.342082775895343,-0.913168486010606
1678298994.12691,True,-7.43742311382886,2.83492793765656,56.2318675207797,0.953622848968546,0.0239280167110093,0.300051515479246,0.142909889492707,-0.913312345569846,-0.381362456089857,0.264915506171868,0.40655628078531,-0.874375071204411
1678298994.19837,True,-6.57582008762135,3.23760434050152,56.838805245703,0.939582733734892,0.0352233010160136,0.340504927325293,0.198651601879332,-0.866178765302931,-0.458554127240249,0.278786347474268,0.498491389698785,-0.82084377737675
1678298994.26755,True,-6.01596420610532,3.40808942269283,57.7173901747522,0.928437281078012,0.0498769814543402,0.368125660373562,0.256282171366286,-0.803367323490267,-0.537513155362607,0.268930592800911,0.593391296084707,-0.758658754636538
1678298994.33537,True,-5.6645473101004,3.14437498338294,58.6466560533345,0.920063440222313,0.0689296333751397,0.385657842665039,0.307079893612596,-0.738176706556704,-0.600663873423377,0.243280095579477,0.671076639095615,-0.700336304610131
1678298994.40019,True,-5.29373453348891,2.05426989524548,58.8935800562855,0.91214183605548,0.0764888504690699,0.402674467369436,0.33167879738255,-0.714930149677964,-0.615519338809358,0.240803750560915,0.694999522902976,-0.677487429315432
1678298994.46502,True,-5.02419283139383,0.294772645681185,59.36997608453,0.916741579451136,0.0828308006591142,0.390799097961609,0.323615417487487,-0.727547807280145,-0.604935740129687,0.234217715106771,0.68103835911351,-0.693778650108333
1678298994.52785,False
1678298994.59667,True,-5.03177112637453,-3.54898982239918,61.3528182938144,0.988652637783154,0.119497134774123,-0.0910296467376786,0.140336050990312,-0.950884747137446,0.275905763719789,-0.0535887543879877,-0.285549702227354,-0.956864469484061
1678298994.66349,True,-5.13213875809888,-5.77367196972045,62.1949291960571,0.944988681923403,0.0590746198074247,0.321724385664622,0.191282095345417,-0.897656421024878,-0.397019029510016,0.265344212367515,0.436718604008824,-0.859575075182876
1678298994.73031,True,-5.24756059577955,-7.47003249221348,62.4748962530289,0.949273841599369,0.0521174476710496,0.310101508063782,0.161282413992231,-0.927270966230113,-0.33787059375375,0.269939172022171,0.370745636299241,-0.888639700088318
1678298994.80112,True,-5.19877157040507,-8.43377713925852,62.5701524537264,0.934789276042821,0.0212009201417695,0.354569500070831,0.134337309009202,-0.945175377059065,-0.297652471868488,0.328819854637008,0.325874251186554,-0.886387881014909
1678298994.86695,True,-4.98819092081076,-8.53893998034559,62.5216283375479,0.947911937766241,0.0261513666445672,0.317457184928725,0.0968884606201441,-0.973072994180932,-0.209144864135879,0.303439589438998,0.229008851397447,-0.924921273159351
1678298994.92878,True,-4.72249852367406,-7.77667789182646,62.1159941921427,0.983739472167095,0.0691851804365936,-0.165740947590995,0.0801434852776399,-0.99495407569146,0.0603606579860207,-0.16072856830059,-0.0726622190199875,-0.984320338740968
1678298994.99859,True,-4.2924893749826,-6.18336128983573,60.7894532804235,0.938061273803961,0.00811614490012363,0.346374327543556,0.145278277223924,-0.916807817714712,-0.371964578345891,0.314539772932039,0.399246231753223,-0.861201008867682
1678298995.06143,True,-3.79718467467465,-4.11706746236361,59.0030966665958,0.930932100873711,-0.00082652304157857,0.365191375065897,0.169465745462821,-0.88483152993642,-0.433998300394258,0.323491552714425,0.465910378173781,-0.823578007739628
1678298995.12525,True,-3.44092445529885,-1.89371985615525,57.5890462436709,0.926124644310984,-0.000953388590277188,0.377216428923834,0.183439073992246,-0.872653594655479,-0.452576855205542,0.329610754273463,0.488338811467066,-0.808011111236851
1678298995.19307,True,-3.16816278407224,0.2907135126202,56.686685617087,0.924935264723949,-0.0047565967959549,0.380094897173007,0.194412693284112,-0.853329555315893,-0.483768926983119,0.326647303310553,0.521350213207304,-0.788349855348907
1678298995.2579,True,-3.00635119350961,2.26177908318136,55.8631665857424,0.930051514833888,-0.00258458669289556,0.36742005887923,0.197827901538305,-0.839139124180232,-0.506665226400021,0.309626066616073,0.543910700558153,-0.779931310238407
1678298995.32771,True,-2.98162175855126,3.98102171173916,55.746888677416,0.933977476575677,-0.00385791242731449,0.357311054630324,0.196801723397097,-0.829065818258534,-0.523372669006742,0.298253507803787,0.559137716047676,-0.773569557037843
1678298995.39653,True,-3.02579972573012,5.34911905600376,55.7617498956932,0.940014021636309,0.00391823851334318,0.341113304539833,0.184711566557267,-0.846516807779142,-0.499290427834714,0.286801806666368,0.532347575888501,-0.796461412837146
1678298995.46335,True,-3.0986800204117,6.18703230981747,55.6769180939076,0.943552100720566,0.0100358342037627,0.331072069582504,0.18325669512564,-0.848436308873835,-0.496560986663442,0.27591016095359,0.529202335422263,-0.80238299537452
1678298995.52917,True,-3.22567564472509,6.24066619970067,55.4982916581711,0.946316962552782,0.0132672911985948,0.322967777601927,0.181637007495586,-0.848316465309082,-0.497360203668884,0.267380260851329,0.529323297871686,-0.805186091805688
1678298995.59101,True,-3.29152922405061,5.63129070663134,55.2085489690136,0.945870787048415,0.0110969538096742,0.324353683229523,0.180867464697122,-0.847850911739742,-0.498433337243932,0.269472474331697,0.530118561340983,-0.803964487088403
1678298995.65484,True,-3.39284475378522,4.00018145783607,54.8431131673599,0.94470968711499,0.00598105235983475,0.327853372841833,0.176252747965007,-0.852381179812745,-0.492322346776801,0.276511439014521,0.522886748076199,-0.806306934597748
1678298995.72066,True,-3.42970314130458,2.01374055410733,54.5890332634772,0.947220709729237,-0.00120223972831263,0.320579914654174,0.160698041273497,-0.863504539740264,-0.47805444185659,0.277396947695722,0.504339632061163,-0.81773618541771
1678298995.80145,True,-3.46328301831919,-0.0211732933060509,54.9163371830666,0.951316775383824,-0.00810446633329506,0.308108277231846,0.136531825912225,-0.885142470117897,-0.444839148576945,0.276324905476139,0.465249530057839,-0.840944362841302
1678298995.86827,True,-3.53575999423995,-1.86760465536429,56.0332196036537,0.954251345784028,-0.01336370472616,0.298706847034618,0.104252594823062,-0.921440874812391,-0.374270103932485,0.280242333600813,0.388288714259077,-0.877892993955985
1678298995.93409,True,-3.5054870637469,-3.111242534732,57.0021810558686,0.948429904413763,-0.0255180599798209,0.315958138095171,0.0728291667728225,-0.952548043331852,-0.29554718339351,0.308507096970033,0.303316754828227,-0.901566590640756
1678298995.99992,True,-3.25320810770549,-3.35045553314932,57.0493342862449,0.937102413396063,-0.0409986330388663,0.346638397896451,0.0567235474181197,-0.9619907564821,-0.267125857249541,0.344414729614717,0.269986845109058,-0.899158271658822
1678298996.06474,True,-2.94717370772848,-2.65998040108487,56.7445527852285,0.9230609838439,-0.0494036537496017,0.381467821842579,0.0559835119302775,-0.963903073485837,-0.260301193459632,0.380557835942298,0.261629784085731,-0.886975529302906
1678298996.13356,True,-2.64899154700798,-1.17516009764172,56.4272032681988,0.91171759888893,-0.0496652015665177,0.407804349694264,0.0616223029350935,-0.964901535126354,-0.255279688365097,0.40616956022969,0.257872827696449,-0.876657226673378
1678298996.20038,True,-2.47650218172966,0.74078582060889,56.1400748014249,0.90837374065319,-0.0401891688257712,0.416223471227686,0.0708545273556889,-0.966184468344805,-0.247925813667051,0.412112585642482,0.254700616093406,-0.874809015109416
1678298996.2682,True,-2.35834177287787,2.76134174778189,55.9997350824812,0.907524686334763,-0.0275659315077593,0.419093143719985,0.0817327164985739,-0.967175986317159,-0.240604186466476,0.41196930316075,0.252607859955981,-0.875483045148052
1678298996.33302,True,-2.30681757392711,4.68121492317948,56.7609473064354,0.911408905289165,-0.00445725807041675,0.411477751780215,0.0975851160902177,-0.969076466106499,-0.226644982199472,0.399763620752646,0.246720359291717,-0.882789959069371
1678298996.40184,True,-2.42432207605548,5.65029533487086,57.3275006550763,0.91751698085634,0.0133992186518057,0.397470817519712,0.113611086849848,-0.966614160825102,-0.229672778180566,0.381123484956074,0.255885765590633,-0.888407206287203
1678298996.46567,True,-2.6778964900693,5.37292418797368,57.3253665033544,0.922330919491356,0.0170384749987461,0.386025083796309,0.123315700570657,-0.959765573578489,-0.252276201347494,0.366195184216011,0.280285094400809,-0.887322575455923
1678298996.53349,True,-3.01964638726633,4.10653907548271,57.3552283836063,0.927990799741632,0.0103560587379221,0.372459162382002,0.121209251343692,-0.953634575204723,-0.275480333894834,0.35233704458031,0.30078871159258,-0.886219362231998
1678298996.60131,True,-3.41414715507355,2.21939158617581,57.5073866511376,0.932402731657176,-0.00658293376794821,0.361361053492547,0.101709890260198,-0.954647243973053,-0.27982805041295,0.346814423318142,0.297666431694373,-0.889446148578341
1678298996.66613,True,-3.86328340237247,0.113672904296647,58.1988216653126,0.938790184980915,-0.0260928920376662,0.343499853811628,0.0597241305474492,-0.96969970206342,-0.236887137786047,0.339272776411327,0.242902550013838,-0.908786187385638
1678298996.73295,True,-4.24246745904356,-1.7348794316786,58.7096786770152,0.937207998067417,-0.0538412113624071,0.344590035139574,0.00892107595134211,-0.983988468489301,-0.178008730920565,0.348656826639512,0.16990532022014,-0.921721541138405
1678298996.79579,True,-4.42002592890515,-2.90450428024014,58.7783828873224,0.925540351251756,-0.0871098267087649,0.368492790018401,-0.0368672273466786,-0.98928539411434,-0.141262934061993,0.376849924708159,0.11715923814537,-0.91883504894222
1678298996.86161,True,-4.32173504732011,-3.08106436395732,58.8125654259285,0.913121627945933,-0.106291677241955,0.393587311693939,-0.0587243295862911,-0.989638892552764,-0.131020286450535,0.403435677267158,0.0965243062447581,-0.909902584133026
1678298996.93342,True,-4.04839208699096,-2.44701920055139,58.6663433160938,0.902314127451805,-0.115673218912174,0.41526969769944,-0.0529695469919447,-0.985776878017888,-0.159493491581237,0.42781239170033,0.121916582923744,-0.895607561555753
1678298996.99725,True,-3.69429487880976,-1.25307593762576,58.3066800040623,0.892645410770899,-0.118475377355617,0.434911204259096,-0.0288519085357516,-0.977879624010321,-0.207169033205441,0.449835234284174,0.172380468458224,-0.876317999410389
1678298997.06207,True,-3.37820655792709,0.197313849183127,58.1447531781781,0.890003059178784,-0.109579276410775,0.442591162173057,0.00136623042961114,-0.970046123563791,-0.24291696435876,0.455952506371902,0.216801522919358,-0.863194306974408
1678298997.1259,True,-3.13807216773368,1.65977192185995,58.0448629561985,0.890184458147525,-0.0946473674458807,0.445660752487991,0.0338050484189017,-0.961765712978567,-0.271779197217566,0.454344416906375,0.256999200727149,-0.852949331233464
1678298997.18973,True,-2.96926662882272,3.03294555554565,58.1093699148268,0.890528165867963,-0.0743272039173713,0.448815165244745,0.0690029425465194,-0.953079402313216,-0.294751160822488,0.449664519075904,0.293453777696093,-0.843615256286969
1678298997.25356,True,-2.93163772222089,4.10914337068948,58.4445027478704,0.896683077575696,-0.0467773583702998,0.440194658228918,0.102154539324617,-0.94569544263814,-0.30858480174634,0.430724864019658,0.321670652247526,-0.843210580458937
1678298997.33335,True,-2.98373956315405,4.45906631935365,58.3393375682086,0.89934837910836,-0.027580823380465,0.436361995568842,0.130887372229892,-0.935259167843646,-0.328875029084246,0.417182200945726,0.352887499277129,-0.837513835150211
1678298997.39718,True,-3.15341954154425,3.99562401853389,58.2655042907194,0.905081061505371,-0.0137632541853704,0.425016287850878,0.145694068221317,-0.928946479875664,-0.340340529487359,0.399501577705813,0.369958119739035,-0.838766641593312
1678298997.462,True,-3.37512526097754,2.91489015959918,58.2991999271989,0.910612487176829,-0.00763303050332814,0.413190797384168,0.149260790561519,-0.926263180329359,-0.346060308569318,0.385364910959184,0.376800023369793,-0.84232750625273
1678298997.52583,True,-3.66455205537705,1.3833940128871,58.4392492984464,0.916031226030549,-0.0108285799444652,0.400960764655789,0.138050607467387,-0.930052278662526,-0.340506664740248,0.376601676463148,0.367267614704902,-0.850462037056398
1678298997.58966,True,-4.0502564131159,-0.367959779331989,59.0252260358393,0.924466665174464,-0.0205503839071323,0.380708637546452,0.105072070074006,-0.946145493341551,-0.306216533714032,0.366498629017312,0.323088822385955,-0.872520697621373
1678298997.65349,True,-4.48871236636188,-2.11714236196324,59.6385917119865,0.9264770887912,-0.0476544538917879,0.37332192136179,0.0542726883622523,-0.964665220390085,-0.257828407798059,0.372417345518327,0.259133296961281,-0.891153889719985
1678298997.73328,True,-4.79531792177083,-3.43261167208697,59.8777778698263,0.916163134737976,-0.0904157913933928,0.390474192762841,-0.00480519055480749,-0.976631201325535,-0.214868347462288,0.400776771645785,0.194978155864058,-0.895187967996126
1678298997.79711,True,-4.84276246421948,-3.91661987166356,59.9287299071275,0.898667782943237,-0.126264881773714,0.420063561298236,-0.0535429946888473,-0.982088337603268,-0.180653383204965,0.435349702675489,0.139855914334431,-0.889331748902536
1678298997.86193,True,-4.67558274363463,-3.5170674546398,59.8643619553242,0.8851368918777,-0.146160433069318,0.441780273939517,-0.0729409478759269,-0.981233789508346,-0.178493328867083,0.459578394574904,0.125767158400279,-0.879187307180826
1678298997.92576,True,-4.37922895567138,-2.50399488836309,59.4195278080552,0.873183713692704,-0.162579373592217,0.459475950865963,-0.0696476149907751,-0.974672130304178,-0.212516936111953,0.482389274204884,0.153564923373397,-0.862391095989173
1678298997.99258,True,-4.0478942758945,-1.09903438276649,58.8931203891122,0.866284428143765,-0.168072417943471,0.470428476904052,-0.0472362015787129,-0.965042613353987,-0.257801271663509,0.497312809825009,0.201107972834352,-0.843940491057522
1678298998.0604,True,-3.71097050467243,0.551599768531797,58.6200531607648,0.865394998551505,-0.159337164678436,0.475082271227077,-0.0122507477137303,-0.954541348984615,-0.297826681576863,0.500940531063814,0.25191760762374,-0.828007308727789
1678298998.1342,True,-3.41720262978361,2.28883048610386,58.5090541428857,0.867438488532815,-0.132143215685362,0.479675556142103,0.0388807329437293,-0.943134278007701,-0.330130311017713,0.496022940213114,0.305017875206069,-0.8129731475191
1678298998.19604,True,-3.304041510097,3.63055609201208,58.4832652442777,0.87152392952593,-0.0998500339280283,0.480079171583452,0.0881719882722271,-0.931179392291229,-0.353738095002869,0.482360592034428,0.350620749666514,-0.802741147042736
1678298998.26685,True,-3.41962111264763,4.22568822488677,58.3929608174421,0.87837264844476,-0.0756027459896702,0.471959442391992,0.120422415528476,-0.92055642494815,-0.371583517294521,0.46255803128086,0.383223294288724,-0.799487319731885
1678298998.33367,True,-3.66458173388503,4.08901660701506,58.4045084324425,0.885204574413154,-0.0578129477774919,0.461595628778375,0.138461829303549,-0.914535135506281,-0.380070793077319,0.444118433825868,0.400353779792054,-0.801545798905012
1678298998.3985,True,-3.97275380701685,3.33560768664381,58.6056955249574,0.893130688928325,-0.0461100302684563,0.447427578053764,0.141462429894566,-0.91546054437028,-0.376723204262222,0.426973012522736,0.39975724735133,-0.81110306975584
